date,weekday,day,month,household,consumption,consumption_type
2012-07-30,0.0,30.0,7.0,06,2086605.464099199,Entertainment
2012-07-31,1.0,31.0,7.0,06,1329537.2462992927,Entertainment
2012-08-01,2.0,1.0,8.0,06,1372158.3473988497,Entertainment
2012-08-02,3.0,2.0,8.0,06,2001180.7402995497,Entertainment
2012-08-03,4.0,3.0,8.0,06,1770555.1484994981,Entertainment
2012-08-04,5.0,4.0,8.0,06,1308881.6601990943,Entertainment
2012-08-05,6.0,5.0,8.0,06,3287977.9343002266,Entertainment
2012-08-06,0.0,6.0,8.0,06,2410106.5490999506,Entertainment
2012-08-07,1.0,7.0,8.0,06,5140124.380401661,Entertainment
2012-08-08,2.0,8.0,8.0,06,1458503.8013992463,Entertainment
2012-08-09,3.0,9.0,8.0,06,1434173.5479993094,Entertainment
2012-08-10,4.0,10.0,8.0,06,1435514.2706992882,Entertainment
2012-08-11,5.0,11.0,8.0,06,1573059.5609980747,Entertainment
2012-08-12,6.0,12.0,8.0,06,2096924.924899188,Entertainment
2012-08-13,0.0,13.0,8.0,06,1456998.7929992424,Entertainment
2012-08-14,1.0,14.0,8.0,06,1762113.5751992417,Entertainment
2012-08-15,2.0,15.0,8.0,06,1658511.6416992703,Entertainment
2012-08-16,3.0,16.0,8.0,06,1625478.5488993272,Entertainment
2012-08-17,4.0,17.0,8.0,06,1256043.201399482,Entertainment
2012-08-18,5.0,18.0,8.0,06,1733120.5833995412,Entertainment
2012-08-19,6.0,19.0,8.0,06,1425683.9910984323,Entertainment
2012-08-20,0.0,20.0,8.0,06,1531685.885399269,Entertainment
2012-08-21,1.0,21.0,8.0,06,1746483.5653992235,Entertainment
2012-08-22,2.0,22.0,8.0,06,1300069.1475991197,Entertainment
2012-08-23,3.0,23.0,8.0,06,1296345.9429991127,Entertainment
2012-08-24,4.0,24.0,8.0,06,5025483.31250022,Entertainment
2012-08-25,5.0,25.0,8.0,06,2666944.8233989626,Entertainment
2012-08-26,6.0,26.0,8.0,06,2023860.593499883,Entertainment
2012-08-27,0.0,27.0,8.0,06,4976964.498502484,Entertainment
2012-08-28,1.0,28.0,8.0,06,1300039.308699169,Entertainment
2012-08-29,2.0,29.0,8.0,06,1513183.2553991748,Entertainment
2012-08-30,3.0,30.0,8.0,06,1561219.020999266,Entertainment
2012-08-31,4.0,31.0,8.0,06,1910036.6067995892,Entertainment
2012-09-01,5.0,1.0,9.0,06,3223191.780900786,Entertainment
2012-09-02,6.0,2.0,9.0,06,2578627.105399318,Entertainment
2012-09-03,0.0,3.0,9.0,06,1325811.9117998427,Entertainment
2012-09-04,1.0,4.0,9.0,06,2243836.666899728,Entertainment
2012-09-05,2.0,5.0,9.0,06,2766641.673799865,Entertainment
2012-09-06,3.0,6.0,9.0,06,1766564.3945991988,Entertainment
2012-09-07,4.0,7.0,9.0,06,1912168.6564991365,Entertainment
2012-09-08,5.0,8.0,9.0,06,1272481.3034991648,Entertainment
2012-09-09,6.0,9.0,9.0,06,781640.4296999656,Entertainment
2012-09-13,3.0,13.0,9.0,06,762351.9715999692,Entertainment
2012-09-14,4.0,14.0,9.0,06,401105.46879975626,Entertainment
2012-09-15,5.0,15.0,9.0,06,366939.66999982146,Entertainment
2012-09-16,6.0,16.0,9.0,06,1842593.2795994717,Entertainment
2012-09-17,0.0,17.0,9.0,06,1938877.6343999705,Entertainment
2012-09-18,1.0,18.0,9.0,06,2031885.5132993914,Entertainment
2012-09-19,2.0,19.0,9.0,06,2087667.0233994015,Entertainment
2012-09-20,3.0,20.0,9.0,06,1417591.7744992368,Entertainment
2012-09-21,4.0,21.0,9.0,06,1335575.9027991449,Entertainment
2012-09-22,5.0,22.0,9.0,06,1643366.6810983864,Entertainment
2012-09-23,6.0,23.0,9.0,06,2317448.784300796,Entertainment
2012-09-24,0.0,24.0,9.0,06,2142204.5803204896,Entertainment
2012-09-25,1.0,25.0,9.0,06,2362271.9746997217,Entertainment
2012-09-26,2.0,26.0,9.0,06,4694184.535001176,Entertainment
2012-09-27,3.0,27.0,9.0,06,1301797.5527991836,Entertainment
2012-09-28,4.0,28.0,9.0,06,1677600.1960974883,Entertainment
2012-09-29,5.0,29.0,9.0,06,1826623.8540999729,Entertainment
2012-09-30,6.0,30.0,9.0,06,4235905.929698171,Entertainment
2012-10-01,0.0,1.0,10.0,06,2536919.623399726,Entertainment
2012-10-02,1.0,2.0,10.0,06,3156204.569597969,Entertainment
2012-10-03,2.0,3.0,10.0,06,2699589.251098174,Entertainment
2012-10-04,3.0,4.0,10.0,06,1964007.5997984868,Entertainment
2012-10-05,4.0,5.0,10.0,06,1902214.1073985163,Entertainment
2012-10-06,5.0,6.0,10.0,06,1909298.2225985713,Entertainment
2012-10-07,6.0,7.0,10.0,06,1909551.8303987747,Entertainment
2012-10-08,0.0,8.0,10.0,06,2775004.815499694,Entertainment
2012-10-09,1.0,9.0,10.0,06,2752353.5610995544,Entertainment
2012-10-10,2.0,10.0,10.0,06,3163967.5621981374,Entertainment
2012-10-11,3.0,11.0,10.0,06,2657131.9436992863,Entertainment
2012-10-12,4.0,12.0,10.0,06,1889801.9956985863,Entertainment
2012-10-13,5.0,13.0,10.0,06,1826961.441399217,Entertainment
2012-10-14,6.0,14.0,10.0,06,2291210.3762996416,Entertainment
2012-10-15,0.0,15.0,10.0,06,2276922.8952997345,Entertainment
2012-10-16,1.0,16.0,10.0,06,2350551.123898911,Entertainment
2012-10-17,2.0,17.0,10.0,06,2103267.585098548,Entertainment
2012-10-18,3.0,18.0,10.0,06,561822.346699875,Entertainment
2012-10-19,4.0,19.0,10.0,06,1433554.8274992683,Entertainment
2012-10-20,5.0,20.0,10.0,06,1931451.911498526,Entertainment
2012-10-21,6.0,21.0,10.0,06,2747812.5937993336,Entertainment
2012-10-22,0.0,22.0,10.0,06,2732512.9468984995,Entertainment
2012-10-23,1.0,23.0,10.0,06,1937493.6672988955,Entertainment
2012-10-24,2.0,24.0,10.0,06,2295570.645798236,Entertainment
2012-10-25,3.0,25.0,10.0,06,2757402.9588977825,Entertainment
2012-10-26,4.0,26.0,10.0,06,5258511.401202522,Entertainment
2012-10-27,5.0,27.0,10.0,06,1751994.422597973,Entertainment
2012-10-28,6.0,28.0,10.0,06,4523802.738300475,Entertainment
2012-10-29,0.0,29.0,10.0,06,875454.0308001526,Entertainment
2012-11-07,2.0,7.0,11.0,06,803511.3286002488,Entertainment
2012-11-08,3.0,8.0,11.0,06,1297194.1487990168,Entertainment
2012-11-09,4.0,9.0,11.0,06,1303240.3612990938,Entertainment
2012-11-10,5.0,10.0,11.0,06,1576632.7463992406,Entertainment
2012-11-11,6.0,11.0,11.0,06,2487398.841699878,Entertainment
2012-11-12,0.0,12.0,11.0,06,1733989.6236995808,Entertainment
2012-11-13,1.0,13.0,11.0,06,1928558.7028994518,Entertainment
2012-11-14,2.0,14.0,11.0,06,1304723.668499066,Entertainment
2012-11-15,3.0,15.0,11.0,06,1302161.966199085,Entertainment
2012-11-16,4.0,16.0,11.0,06,2468097.4775995733,Entertainment
2012-11-17,5.0,17.0,11.0,06,1286165.1949990613,Entertainment
2012-11-18,6.0,18.0,11.0,06,1813563.227699218,Entertainment
2012-11-19,0.0,19.0,11.0,06,1432315.3639994466,Entertainment
2012-11-20,1.0,20.0,11.0,06,1488957.395799586,Entertainment
2012-11-21,2.0,21.0,11.0,06,1300665.8651989927,Entertainment
2012-11-22,3.0,22.0,11.0,06,2076506.1547994632,Entertainment
2012-11-23,4.0,23.0,11.0,06,4362821.2304015625,Entertainment
2012-11-24,5.0,24.0,11.0,06,1309731.9890990707,Entertainment
2012-11-25,6.0,25.0,11.0,06,2347023.869200072,Entertainment
2012-11-26,0.0,26.0,11.0,06,1983409.8242997446,Entertainment
2012-11-27,1.0,27.0,11.0,06,1974172.8993995632,Entertainment
2012-11-28,2.0,28.0,11.0,06,1721270.9337986466,Entertainment
2012-11-29,3.0,29.0,11.0,06,1814815.849399034,Entertainment
2012-11-30,4.0,30.0,11.0,06,1310373.459900017,Entertainment
2012-12-01,5.0,1.0,12.0,06,2155996.937097748,Entertainment
2012-12-02,6.0,2.0,12.0,06,2242832.6478997846,Entertainment
2012-12-03,0.0,3.0,12.0,06,1646450.7357994597,Entertainment
2012-12-04,1.0,4.0,12.0,06,1314814.9046996243,Entertainment
2012-12-05,2.0,5.0,12.0,06,1296524.9404990776,Entertainment
2012-12-06,3.0,6.0,12.0,06,2078409.4718999572,Entertainment
2012-12-07,4.0,7.0,12.0,06,1777938.6597991257,Entertainment
2012-12-08,5.0,8.0,12.0,06,740787.8575000442,Entertainment
2013-01-05,5.0,5.0,1.0,06,2300432.8098999374,Entertainment
2013-01-06,6.0,6.0,1.0,06,1750617.0969987365,Entertainment
2013-01-07,0.0,7.0,1.0,06,4914069.702001547,Entertainment
2013-01-08,1.0,8.0,1.0,06,4885134.329700775,Entertainment
2013-01-09,2.0,9.0,1.0,06,4905158.33890118,Entertainment
2013-01-10,3.0,10.0,1.0,06,1832018.756299172,Entertainment
2013-01-11,4.0,11.0,1.0,06,1307347.1898994762,Entertainment
2013-01-12,5.0,12.0,1.0,06,1609631.1466976346,Entertainment
2013-01-13,6.0,13.0,1.0,06,1721033.8256993846,Entertainment
2013-01-14,0.0,14.0,1.0,06,1388321.9146994425,Entertainment
2013-01-15,1.0,15.0,1.0,06,1518447.2318978305,Entertainment
2013-01-16,2.0,16.0,1.0,06,1287399.1592990584,Entertainment
2013-01-17,3.0,17.0,1.0,06,1655669.6245980188,Entertainment
2013-01-18,4.0,18.0,1.0,06,1891117.7129991704,Entertainment
2013-01-19,5.0,19.0,1.0,06,1294383.101899082,Entertainment
2013-01-20,6.0,20.0,1.0,06,2436088.5603001867,Entertainment
2013-01-21,0.0,21.0,1.0,06,2103207.3760993415,Entertainment
2013-01-22,1.0,22.0,1.0,06,1893256.580298633,Entertainment
2013-01-23,2.0,23.0,1.0,06,1898068.7909986924,Entertainment
2013-01-24,3.0,24.0,1.0,06,1888237.6156986658,Entertainment
2013-01-25,4.0,25.0,1.0,06,3121139.865499789,Entertainment
2013-01-26,5.0,26.0,1.0,06,3717077.914598673,Entertainment
2013-01-27,6.0,27.0,1.0,06,1674199.3743975344,Entertainment
2013-01-28,0.0,28.0,1.0,06,1340404.2317995126,Entertainment
2013-01-29,1.0,29.0,1.0,06,2124201.791000149,Entertainment
2013-01-30,2.0,30.0,1.0,06,1311044.8219991801,Entertainment
2013-01-31,3.0,31.0,1.0,06,1738037.4136994414,Entertainment
2012-06-27,2.0,27.0,6.0,06,1044107.4998000938,Fridge
2012-06-28,3.0,28.0,6.0,06,871500.112620111,Fridge
2012-06-29,4.0,29.0,6.0,06,835204.9153600893,Fridge
2012-06-30,5.0,30.0,6.0,06,1680638.199880145,Fridge
2012-07-01,6.0,1.0,7.0,06,1100030.6205999388,Fridge
2012-07-02,0.0,2.0,7.0,06,993421.3059399803,Fridge
2012-07-03,1.0,3.0,7.0,06,1041959.9852001341,Fridge
2012-07-04,2.0,4.0,7.0,06,933555.9892800874,Fridge
2012-07-05,3.0,5.0,7.0,06,1008526.863340072,Fridge
2012-07-06,4.0,6.0,7.0,06,916231.8040999403,Fridge
2012-07-07,5.0,7.0,7.0,06,1211026.132500006,Fridge
2012-07-08,6.0,8.0,7.0,06,1045483.1933601807,Fridge
2012-07-09,0.0,9.0,7.0,06,998660.7638200799,Fridge
2012-07-10,1.0,10.0,7.0,06,1051130.9032000913,Fridge
2012-07-11,2.0,11.0,7.0,06,1028960.3288600206,Fridge
2012-07-12,3.0,12.0,7.0,06,971516.6370999696,Fridge
2012-07-13,4.0,13.0,7.0,06,879068.9496800539,Fridge
2012-07-14,5.0,14.0,7.0,06,347343.98756001564,Fridge
2012-07-15,6.0,15.0,7.0,06,487634.77648006537,Fridge
2012-07-16,0.0,16.0,7.0,06,731054.6629600539,Fridge
2012-07-17,1.0,17.0,7.0,06,787377.5363799965,Fridge
2012-07-18,2.0,18.0,7.0,06,901232.0610000626,Fridge
2012-07-19,3.0,19.0,7.0,06,970625.3077400661,Fridge
2012-07-20,4.0,20.0,7.0,06,892507.8713400085,Fridge
2012-07-21,5.0,21.0,7.0,06,890024.8520400107,Fridge
2012-07-22,6.0,22.0,7.0,06,894330.5718800152,Fridge
2012-07-23,0.0,23.0,7.0,06,984681.1794000707,Fridge
2012-07-24,1.0,24.0,7.0,06,843845.1345000517,Fridge
2012-07-25,2.0,25.0,7.0,06,988587.7100200529,Fridge
2012-07-26,3.0,26.0,7.0,06,1139120.5552600096,Fridge
2012-07-27,4.0,27.0,7.0,06,1347542.6789201174,Fridge
2012-07-28,5.0,28.0,7.0,06,1240205.5767201018,Fridge
2012-07-29,6.0,29.0,7.0,06,1065813.0410800143,Fridge
2012-07-30,0.0,30.0,7.0,06,922583.662800068,Fridge
2012-07-31,1.0,31.0,7.0,06,1112875.8276001445,Fridge
2012-08-01,2.0,1.0,8.0,06,1028348.35130011,Fridge
2012-08-02,3.0,2.0,8.0,06,1118586.1905799888,Fridge
2012-08-03,4.0,3.0,8.0,06,1153174.4976599833,Fridge
2012-08-04,5.0,4.0,8.0,06,1053702.1179400522,Fridge
2012-08-05,6.0,5.0,8.0,06,1141339.8992200354,Fridge
2012-08-06,0.0,6.0,8.0,06,997452.3431399914,Fridge
2012-08-07,1.0,7.0,8.0,06,1007087.9984201452,Fridge
2012-08-08,2.0,8.0,8.0,06,939237.3811400564,Fridge
2012-08-09,3.0,9.0,8.0,06,960555.8632400127,Fridge
2012-08-10,4.0,10.0,8.0,06,1012324.6186200641,Fridge
2012-08-11,5.0,11.0,8.0,06,1347800.54151995,Fridge
2012-08-12,6.0,12.0,8.0,06,977443.7969800122,Fridge
2012-08-13,0.0,13.0,8.0,06,1077358.3680000063,Fridge
2012-08-14,1.0,14.0,8.0,06,1078540.0962001139,Fridge
2012-08-15,2.0,15.0,8.0,06,1041525.9420600623,Fridge
2012-08-16,3.0,16.0,8.0,06,1126318.8513800513,Fridge
2012-08-17,4.0,17.0,8.0,06,998456.9283400686,Fridge
2012-08-18,5.0,18.0,8.0,06,1252453.9699400286,Fridge
2012-08-19,6.0,19.0,8.0,06,1470538.974079986,Fridge
2012-08-20,0.0,20.0,8.0,06,1193589.450119999,Fridge
2012-08-21,1.0,21.0,8.0,06,1268963.3399200183,Fridge
2012-08-22,2.0,22.0,8.0,06,1363635.541919987,Fridge
2012-08-23,3.0,23.0,8.0,06,1199174.6945399935,Fridge
2012-08-24,4.0,24.0,8.0,06,1165965.7097400317,Fridge
2012-08-25,5.0,25.0,8.0,06,1323001.6568999118,Fridge
2012-08-26,6.0,26.0,8.0,06,817518.640540025,Fridge
2012-08-30,3.0,30.0,8.0,06,13173.417759999802,Fridge
2012-09-03,0.0,3.0,9.0,06,639716.4561800112,Fridge
2012-09-04,1.0,4.0,9.0,06,765302.8343399636,Fridge
2012-09-05,2.0,5.0,9.0,06,795428.5755799937,Fridge
2012-09-06,3.0,6.0,9.0,06,915990.4150400255,Fridge
2012-09-07,4.0,7.0,9.0,06,939003.3936000782,Fridge
2012-09-08,5.0,8.0,9.0,06,957163.6884200735,Fridge
2012-09-09,6.0,9.0,9.0,06,964121.5256800777,Fridge
2012-09-10,0.0,10.0,9.0,06,937381.9451200727,Fridge
2012-09-11,1.0,11.0,9.0,06,997119.1138000414,Fridge
2012-09-12,2.0,12.0,9.0,06,794267.3090400547,Fridge
2012-09-13,3.0,13.0,9.0,06,771957.9688000414,Fridge
2012-09-14,4.0,14.0,9.0,06,286443.30395999417,Fridge
2012-09-15,5.0,15.0,9.0,06,265887.26753999194,Fridge
2012-09-16,6.0,16.0,9.0,06,823613.4742399919,Fridge
2012-09-17,0.0,17.0,9.0,06,802017.7483000027,Fridge
2012-09-18,1.0,18.0,9.0,06,831256.2701800182,Fridge
2012-09-19,2.0,19.0,9.0,06,703210.1409400353,Fridge
2012-09-20,3.0,20.0,9.0,06,772828.9952000439,Fridge
2012-09-21,4.0,21.0,9.0,06,771364.1902400184,Fridge
2012-09-22,5.0,22.0,9.0,06,1052120.3359800056,Fridge
2012-09-23,6.0,23.0,9.0,06,776896.680020017,Fridge
2012-09-24,0.0,24.0,9.0,06,887703.7768200043,Fridge
2012-09-25,1.0,25.0,9.0,06,763392.7830400057,Fridge
2012-09-26,2.0,26.0,9.0,06,783694.435860057,Fridge
2012-09-27,3.0,27.0,9.0,06,760504.6421600212,Fridge
2012-09-28,4.0,28.0,9.0,06,786128.246300023,Fridge
2012-09-29,5.0,29.0,9.0,06,1028598.0350199583,Fridge
2012-09-30,6.0,30.0,9.0,06,1081000.2843199125,Fridge
2012-10-01,0.0,1.0,10.0,06,1032734.1693800446,Fridge
2012-10-02,1.0,2.0,10.0,06,879843.018520007,Fridge
2012-10-03,2.0,3.0,10.0,06,826986.592239998,Fridge
2012-10-04,3.0,4.0,10.0,06,816338.9880400653,Fridge
2012-10-05,4.0,5.0,10.0,06,761870.9424400339,Fridge
2012-10-06,5.0,6.0,10.0,06,782545.0277000411,Fridge
2012-10-07,6.0,7.0,10.0,06,784945.7456200534,Fridge
2012-10-08,0.0,8.0,10.0,06,795119.064680026,Fridge
2012-10-09,1.0,9.0,10.0,06,850995.2530600012,Fridge
2012-10-10,2.0,10.0,10.0,06,823757.9360400112,Fridge
2012-10-11,3.0,11.0,10.0,06,895526.8303400044,Fridge
2012-10-12,4.0,12.0,10.0,06,881976.5507800104,Fridge
2012-10-13,5.0,13.0,10.0,06,920474.6375599878,Fridge
2012-10-14,6.0,14.0,10.0,06,927252.9798199635,Fridge
2012-10-15,0.0,15.0,10.0,06,800910.1206800148,Fridge
2012-10-16,1.0,16.0,10.0,06,835750.2566000011,Fridge
2012-10-17,2.0,17.0,10.0,06,828537.9107400002,Fridge
2012-10-18,3.0,18.0,10.0,06,237269.88513999368,Fridge
2012-10-19,4.0,19.0,10.0,06,634297.2054600419,Fridge
2012-10-20,5.0,20.0,10.0,06,764778.2632599961,Fridge
2012-10-21,6.0,21.0,10.0,06,787633.2321000285,Fridge
2012-10-22,0.0,22.0,10.0,06,793822.4007000166,Fridge
2012-10-23,1.0,23.0,10.0,06,818751.7041000262,Fridge
2012-10-24,2.0,24.0,10.0,06,789306.4984400414,Fridge
2012-10-25,3.0,25.0,10.0,06,777397.4249800309,Fridge
2012-10-26,4.0,26.0,10.0,06,790948.6119400214,Fridge
2012-10-27,5.0,27.0,10.0,06,858747.2800799899,Fridge
2012-10-28,6.0,28.0,10.0,06,954062.7252800086,Fridge
2012-10-29,0.0,29.0,10.0,06,655001.9220999917,Fridge
2012-11-07,2.0,7.0,11.0,06,190216.36057999716,Fridge
2012-11-08,3.0,8.0,11.0,06,796803.7101600308,Fridge
2012-11-09,4.0,9.0,11.0,06,785704.2617200443,Fridge
2012-11-10,5.0,10.0,11.0,06,937626.2234000085,Fridge
2012-11-11,6.0,11.0,11.0,06,853737.3626799989,Fridge
2012-11-12,0.0,12.0,11.0,06,810190.117520028,Fridge
2012-11-13,1.0,13.0,11.0,06,835132.0781000418,Fridge
2012-11-14,2.0,14.0,11.0,06,776064.7470800413,Fridge
2012-11-15,3.0,15.0,11.0,06,802066.1774000378,Fridge
2012-11-16,4.0,16.0,11.0,06,801504.2290200308,Fridge
2012-11-17,5.0,17.0,11.0,06,896270.9481599843,Fridge
2012-11-18,6.0,18.0,11.0,06,819237.0685800257,Fridge
2012-11-19,0.0,19.0,11.0,06,812904.1184400261,Fridge
2012-11-20,1.0,20.0,11.0,06,799524.6599800327,Fridge
2012-11-21,2.0,21.0,11.0,06,803091.5744200468,Fridge
2012-11-22,3.0,22.0,11.0,06,769351.675080059,Fridge
2012-11-23,4.0,23.0,11.0,06,757947.3536400635,Fridge
2012-11-24,5.0,24.0,11.0,06,923233.8222399579,Fridge
2012-11-25,6.0,25.0,11.0,06,834503.0176399952,Fridge
2012-11-26,0.0,26.0,11.0,06,774498.6736200452,Fridge
2012-11-27,1.0,27.0,11.0,06,734831.4384800291,Fridge
2012-11-28,2.0,28.0,11.0,06,794797.0854800501,Fridge
2012-11-29,3.0,29.0,11.0,06,791987.7632800434,Fridge
2012-11-30,4.0,30.0,11.0,06,804498.7192600329,Fridge
2012-12-01,5.0,1.0,12.0,06,819223.0260600429,Fridge
2012-12-02,6.0,2.0,12.0,06,971993.6165599894,Fridge
2012-12-03,0.0,3.0,12.0,06,822292.4542400624,Fridge
2012-12-04,1.0,4.0,12.0,06,769056.8077400522,Fridge
2012-12-05,2.0,5.0,12.0,06,743996.9307000549,Fridge
2012-12-06,3.0,6.0,12.0,06,811162.7335200323,Fridge
2012-12-07,4.0,7.0,12.0,06,794978.2313800338,Fridge
2012-12-08,5.0,8.0,12.0,06,311968.75290000887,Fridge
2013-01-04,4.0,4.0,1.0,06,600195.6009200603,Fridge
2013-01-05,5.0,5.0,1.0,06,847966.324479998,Fridge
2013-01-06,6.0,6.0,1.0,06,883783.0000599845,Fridge
2013-01-07,0.0,7.0,1.0,06,791149.1030200381,Fridge
2013-01-08,1.0,8.0,1.0,06,829285.2241000099,Fridge
2013-01-09,2.0,9.0,1.0,06,856218.8672199972,Fridge
2013-01-10,3.0,10.0,1.0,06,843088.2394600034,Fridge
2013-01-11,4.0,11.0,1.0,06,845938.7100200462,Fridge
2013-01-12,5.0,12.0,1.0,06,849234.0651399835,Fridge
2013-01-13,6.0,13.0,1.0,06,850233.6180599771,Fridge
2013-01-14,0.0,14.0,1.0,06,855224.8491200114,Fridge
2013-01-15,1.0,15.0,1.0,06,830639.2619000478,Fridge
2013-01-16,2.0,16.0,1.0,06,791686.6534000416,Fridge
2013-01-17,3.0,17.0,1.0,06,804099.1449200595,Fridge
2013-01-18,4.0,18.0,1.0,06,860705.3472800187,Fridge
2013-01-19,5.0,19.0,1.0,06,843457.8648599868,Fridge
2013-01-20,6.0,20.0,1.0,06,855270.2320000381,Fridge
2013-01-21,0.0,21.0,1.0,06,771490.336700033,Fridge
2013-01-22,1.0,22.0,1.0,06,776396.6832000508,Fridge
2013-01-23,2.0,23.0,1.0,06,813695.1346800291,Fridge
2013-01-24,3.0,24.0,1.0,06,752203.9184400586,Fridge
2013-01-25,4.0,25.0,1.0,06,757405.2089600458,Fridge
2013-01-26,5.0,26.0,1.0,06,958072.8385399391,Fridge
2013-01-27,6.0,27.0,1.0,06,827736.7072999637,Fridge
2013-01-28,0.0,28.0,1.0,06,739110.00328004,Fridge
2013-01-29,1.0,29.0,1.0,06,838058.3083800467,Fridge
2013-01-30,2.0,30.0,1.0,06,735746.8408400372,Fridge
2013-01-31,3.0,31.0,1.0,06,708562.2391000618,Fridge
2012-06-27,2.0,27.0,6.0,06,542564.5337799989,Kettle
2012-06-28,3.0,28.0,6.0,06,6.4311,Kettle
2012-06-29,4.0,29.0,6.0,06,6.56046,Kettle
2012-06-30,5.0,30.0,6.0,06,384788.2039999997,Kettle
2012-07-01,6.0,1.0,7.0,06,0.0,Kettle
2012-07-02,0.0,2.0,7.0,06,386215.3145999996,Kettle
2012-07-03,1.0,3.0,7.0,06,38657.84811999999,Kettle
2012-07-04,2.0,4.0,7.0,06,435245.0457799994,Kettle
2012-07-05,3.0,5.0,7.0,06,572682.0988200001,Kettle
2012-07-06,4.0,6.0,7.0,06,398409.5047800003,Kettle
2012-07-07,5.0,7.0,7.0,06,4.30896,Kettle
2012-07-08,6.0,8.0,7.0,06,812943.745000001,Kettle
2012-07-09,0.0,9.0,7.0,06,733609.60622,Kettle
2012-07-10,1.0,10.0,7.0,06,329362.2659999996,Kettle
2012-07-11,2.0,11.0,7.0,06,514411.09400000045,Kettle
2012-07-12,3.0,12.0,7.0,06,1799390.1598200006,Kettle
2012-07-13,4.0,13.0,7.0,06,475880.32010000123,Kettle
2012-07-14,5.0,14.0,7.0,06,0.0,Kettle
2012-07-15,6.0,15.0,7.0,06,17.17116,Kettle
2012-07-16,0.0,16.0,7.0,06,0.0,Kettle
2012-07-17,1.0,17.0,7.0,06,0.0,Kettle
2012-07-18,2.0,18.0,7.0,06,0.0,Kettle
2012-07-19,3.0,19.0,7.0,06,0.0,Kettle
2012-07-20,4.0,20.0,7.0,06,2.18682,Kettle
2012-07-21,5.0,21.0,7.0,06,4.30896,Kettle
2012-07-22,6.0,22.0,7.0,06,0.0,Kettle
2012-07-23,0.0,23.0,7.0,06,0.0,Kettle
2012-07-24,1.0,24.0,7.0,06,0.0,Kettle
2012-07-25,2.0,25.0,7.0,06,915610.1989600006,Kettle
2012-07-26,3.0,26.0,7.0,06,339595.42296000017,Kettle
2012-07-27,4.0,27.0,7.0,06,2.18682,Kettle
2012-07-28,5.0,28.0,7.0,06,0.0,Kettle
2012-07-29,6.0,29.0,7.0,06,0.0,Kettle
2012-07-30,0.0,30.0,7.0,06,6.4311,Kettle
2012-07-31,1.0,31.0,7.0,06,2.18682,Kettle
2012-08-01,2.0,1.0,8.0,06,10.74006,Kettle
2012-08-02,3.0,2.0,8.0,06,0.0,Kettle
2012-08-03,4.0,3.0,8.0,06,0.0,Kettle
2012-08-04,5.0,4.0,8.0,06,10.804739999999999,Kettle
2012-08-05,6.0,5.0,8.0,06,425279.1000000012,Kettle
2012-08-06,0.0,6.0,8.0,06,533924.0145200003,Kettle
2012-08-07,1.0,7.0,8.0,06,512810.00882000005,Kettle
2012-08-08,2.0,8.0,8.0,06,2.18682,Kettle
2012-08-09,3.0,9.0,8.0,06,0.0,Kettle
2012-08-10,4.0,10.0,8.0,06,2.18682,Kettle
2012-08-11,5.0,11.0,8.0,06,0.0,Kettle
2012-08-12,6.0,12.0,8.0,06,6.4311,Kettle
2012-08-13,0.0,13.0,8.0,06,464365.9200999991,Kettle
2012-08-14,1.0,14.0,8.0,06,455079.51364000054,Kettle
2012-08-15,2.0,15.0,8.0,06,4.30896,Kettle
2012-08-16,3.0,16.0,8.0,06,6.4311,Kettle
2012-08-17,4.0,17.0,8.0,06,0.0,Kettle
2012-08-18,5.0,18.0,8.0,06,6.49578,Kettle
2012-08-19,6.0,19.0,8.0,06,2.18682,Kettle
2012-08-20,0.0,20.0,8.0,06,10.74006,Kettle
2012-08-21,1.0,21.0,8.0,06,6.4311,Kettle
2012-08-22,2.0,22.0,8.0,06,0.0,Kettle
2012-08-23,3.0,23.0,8.0,06,0.0,Kettle
2012-08-24,4.0,24.0,8.0,06,4.30896,Kettle
2012-08-25,5.0,25.0,8.0,06,8.61792,Kettle
2012-08-26,6.0,26.0,8.0,06,4.30896,Kettle
2012-08-30,3.0,30.0,8.0,06,0.0,Kettle
2012-08-31,4.0,31.0,8.0,06,0.0,Kettle
2012-09-01,5.0,1.0,9.0,06,0.0,Kettle
2012-09-02,6.0,2.0,9.0,06,0.0,Kettle
2012-09-03,0.0,3.0,9.0,06,452147.7700000002,Kettle
2012-09-04,1.0,4.0,9.0,06,10.74006,Kettle
2012-09-05,2.0,5.0,9.0,06,511380.0689999994,Kettle
2012-09-06,3.0,6.0,9.0,06,419215.7020600001,Kettle
2012-09-07,4.0,7.0,9.0,06,0.0,Kettle
2012-09-08,5.0,8.0,9.0,06,2.18682,Kettle
2012-09-09,6.0,9.0,9.0,06,876593.3239800022,Kettle
2012-09-10,0.0,10.0,9.0,06,488302.9076399998,Kettle
2012-09-11,1.0,11.0,9.0,06,881423.3098200014,Kettle
2012-09-12,2.0,12.0,9.0,06,444645.3000000003,Kettle
2012-09-13,3.0,13.0,9.0,06,8.61792,Kettle
2012-09-14,4.0,14.0,9.0,06,471815.4249999987,Kettle
2012-09-15,5.0,15.0,9.0,06,0.0,Kettle
2012-09-16,6.0,16.0,9.0,06,0.0,Kettle
2012-09-17,0.0,17.0,9.0,06,492774.4249599996,Kettle
2012-09-18,1.0,18.0,9.0,06,770847.8468599997,Kettle
